,Tenure,WarehouseToHome,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,DaySinceLastOrder,CashbackAmount,Churn
1676,10.0,10.0,5,Fashion,1,Married,2,0,5.0,201.44,0
1154,24.0,6.0,4,Others,3,Married,6,1,1.0,318.31,0
718,10.0,11.0,1,Mobile Phone,3,Single,1,0,3.0,135.0,0
195,3.0,12.0,4,Laptop & Accessory,1,Married,5,0,1.0,145.86,1
1959,2.0,,1,Mobile Phone,3,Married,7,0,0.0,124.51,0
17,8.0,22.0,4,Fashion,2,Divorced,3,0,6.0,204.78,1
1302,1.0,22.0,4,Mobile Phone,1,Single,3,0,1.0,153.71,0
3337,0.0,15.0,3,Mobile Phone,5,Single,2,0,2.0,127.28,0
3667,2.0,25.0,3,Laptop & Accessory,2,Married,5,0,2.0,142.62,0
1155,0.0,31.0,4,Mobile Phone,4,Single,5,1,2.0,123.13,1
243,1.0,7.0,3,Mobile Phone,5,Married,2,0,2.0,135.91,0
1118,6.0,10.0,3,Laptop & Accessory,4,Married,6,0,7.0,130.55,0
2517,30.0,16.0,4,Grocery,1,Married,9,0,2.0,236.03,0
543,24.0,7.0,4,Others,4,Married,5,1,8.0,306.72,0
2583,29.0,6.0,3,Laptop & Accessory,3,Married,2,0,9.0,163.06,0
822,6.0,31.0,4,Laptop & Accessory,4,Single,2,0,2.0,143.2,0
103,14.0,7.0,6,Laptop & Accessory,1,Married,4,1,3.0,199.57,0
32,11.0,17.0,2,Fashion,1,Married,3,1,9.0,262.44,0
3712,0.0,34.0,4,Laptop & Accessory,3,Married,3,0,2.0,186.39,0
327,6.0,12.0,5,Laptop & Accessory,4,Married,5,0,6.0,183.78,0
2860,27.0,9.0,3,Grocery,2,Divorced,4,0,9.0,277.79,0
838,24.0,27.0,3,Laptop & Accessory,1,Single,1,1,0.0,154.41,0
3272,18.0,13.0,3,Mobile Phone,3,Married,5,1,2.0,144.77,0
361,14.0,15.0,4,Laptop & Accessory,1,Married,5,1,3.0,165.69,0
1038,24.0,13.0,4,Laptop & Accessory,3,Married,3,0,0.0,161.32,0
1554,3.0,16.0,2,Mobile Phone,3,Married,8,0,1.0,149.51,0
1246,11.0,9.0,5,Laptop & Accessory,1,Married,7,0,1.0,176.63,0
490,1.0,16.0,4,Mobile Phone,2,Single,3,0,3.0,151.1,0
1624,12.0,22.0,5,Fashion,1,Married,2,1,10.0,240.1,0
77,9.0,11.0,4,Laptop & Accessory,3,Single,3,1,2.0,167.49,0
2061,9.0,8.0,4,Laptop & Accessory,1,Single,2,0,8.0,138.86,0
1732,10.0,9.0,5,Laptop & Accessory,1,Single,3,0,9.0,163.86,0
1273,,18.0,4,Mobile Phone,5,Divorced,2,0,0.0,120.33,1
3263,0.0,17.0,1,Laptop & Accessory,3,Married,1,0,3.0,140.11,0
2320,9.0,10.0,4,Laptop & Accessory,2,Single,2,0,8.0,158.1,0
942,27.0,7.0,4,Laptop & Accessory,5,Single,9,0,11.0,208.81,0
338,0.0,13.0,4,Laptop & Accessory,5,Single,9,0,7.0,168.11,0
1337,23.0,15.0,3,Others,3,Married,5,1,0.0,293.31,0
3924,14.0,26.0,4,Laptop & Accessory,2,Divorced,10,1,8.0,152.41,0
2105,8.0,15.0,4,Fashion,3,Married,2,1,15.0,206.85,0
2001,8.0,,3,Mobile Phone,2,Divorced,2,0,2.0,125.72,0
2921,10.0,16.0,1,Fashion,1,Married,2,1,8.0,237.44,0
3610,9.0,18.0,3,Laptop & Accessory,3,Married,10,1,1.0,146.63,0
1295,24.0,31.0,4,Grocery,3,Divorced,5,1,6.0,264.73,0
3657,5.0,7.0,4,Mobile Phone,4,Single,3,0,1.0,150.01,0
491,15.0,15.0,3,Mobile Phone,1,Single,2,0,8.0,136.73,0
1820,16.0,33.0,4,Grocery,4,Divorced,7,0,9.0,260.25,0
3653,9.0,17.0,4,Laptop & Accessory,1,Married,5,0,0.0,166.52,0
242,4.0,11.0,3,Mobile Phone,1,Married,1,1,3.0,148.21,0
850,4.0,26.0,3,Laptop & Accessory,3,Divorced,2,0,0.0,169.32,0
3882,26.0,8.0,4,Fashion,4,Married,3,0,12.0,175.25,0
447,1.0,36.0,6,Laptop & Accessory,5,Single,10,0,3.0,174.69,1
3373,0.0,34.0,3,Laptop & Accessory,4,Divorced,2,0,4.0,162.72,0
3344,24.0,7.0,4,Grocery,2,Married,11,0,4.0,298.99,0
2035,20.0,25.0,4,Laptop & Accessory,3,Married,4,0,9.0,173.1,0
2339,3.0,10.0,4,Laptop & Accessory,3,Married,6,1,1.0,177.38,1
3001,1.0,26.0,5,Mobile Phone,5,Married,3,0,8.0,165.66,0
421,5.0,19.0,4,Mobile Phone,1,Married,10,1,3.0,164.29,0
2283,1.0,9.0,4,Mobile Phone,5,Married,5,0,1.0,148.22,0
498,1.0,23.0,4,Mobile Phone,4,Married,4,1,3.0,148.73,1
522,12.0,10.0,4,Fashion,3,Married,2,0,,231.09,0
1288,25.0,9.0,4,Fashion,3,Married,3,1,4.0,179.69,0
1004,3.0,30.0,4,Mobile Phone,2,Single,11,0,3.0,147.01,0
3672,1.0,8.0,5,Mobile Phone,3,Married,3,1,1.0,154.33,0
3347,27.0,13.0,4,Laptop & Accessory,2,Single,4,0,3.0,149.5,0
2392,21.0,22.0,3,Laptop & Accessory,3,Married,9,0,7.0,164.39,0
3593,1.0,20.0,4,Mobile Phone,4,Divorced,3,0,1.0,145.33,0
2342,18.0,14.0,3,Laptop & Accessory,1,Married,10,0,8.0,136.97,0
232,22.0,,3,Mobile Phone,5,Married,5,1,2.0,125.87,0
1812,14.0,23.0,4,Mobile Phone,3,Married,11,0,1.0,160.44,0
1195,13.0,8.0,3,Others,3,Married,1,0,12.0,280.41,0
689,8.0,34.0,1,Laptop & Accessory,3,Married,2,0,8.0,134.07,0
26,16.0,17.0,3,Fashion,3,Married,2,0,9.0,175.1,0
423,4.0,10.0,4,Mobile Phone,3,Married,3,0,1.0,145.83,0
1120,9.0,8.0,4,Fashion,3,Divorced,2,0,0.0,175.96,0
2462,12.0,7.0,2,Mobile Phone,3,Married,3,0,1.0,153.44,0
146,,12.0,3,Laptop & Accessory,3,Married,3,1,5.0,123.06,0
154,,22.0,3,Mobile Phone,3,Single,2,0,4.0,121.44,0
3724,20.0,14.0,4,Laptop & Accessory,3,Married,4,0,1.0,177.58,0
560,1.0,7.0,4,Fashion,5,Divorced,3,0,8.0,199.12,0
521,13.0,8.0,1,Laptop & Accessory,3,Married,6,0,8.0,163.77,0
303,25.0,14.0,3,Mobile Phone,5,Married,10,0,4.0,129.5,0
180,10.0,30.0,2,Laptop & Accessory,1,Married,6,0,4.0,150.71,0
705,,12.0,3,Mobile Phone,5,Married,5,1,2.0,120.73,1
352,3.0,16.0,3,Fashion,3,Single,10,0,2.0,196.67,0
3335,18.0,7.0,4,Laptop & Accessory,5,Married,7,1,4.0,179.54,0
2660,8.0,7.0,4,Mobile Phone,2,Divorced,3,0,9.0,151.91,0
185,11.0,18.0,4,Laptop & Accessory,5,Married,3,0,2.0,162.88,0
976,1.0,7.0,4,Laptop & Accessory,3,Divorced,3,0,8.0,177.96,0
1961,22.0,17.0,5,Others,4,Married,6,0,10.0,321.65,0
2279,15.0,26.0,4,Laptop & Accessory,5,Married,4,0,1.0,155.72,0
3086,1.0,9.0,4,Mobile Phone,4,Married,3,0,3.0,147.26,0
864,11.0,6.0,1,Mobile Phone,3,Married,2,0,0.0,128.44,0
2243,10.0,16.0,3,Mobile Phone,5,Married,7,0,3.0,134.52,0
831,1.0,9.0,4,Mobile Phone,5,Divorced,8,1,3.0,145.42,1
1771,20.0,8.0,3,Laptop & Accessory,2,Married,6,0,4.0,150.7,0
2445,0.0,,4,Mobile Phone,1,Single,2,1,0.0,124.39,1
3791,27.0,14.0,3,Grocery,3,Divorced,5,0,4.0,273.14,0
895,20.0,8.0,2,Grocery,5,Single,3,0,13.0,300.67,0
1531,11.0,13.0,4,Laptop & Accessory,2,Single,1,0,5.0,140.28,0
3245,2.0,,3,Mobile Phone,1,Married,5,0,7.0,125.14,0
932,9.0,14.0,3,Laptop & Accessory,1,Married,5,0,7.0,150.79,0
314,8.0,17.0,4,Mobile Phone,3,Divorced,3,1,1.0,147.2,0
1189,6.0,14.0,1,Mobile Phone,5,Married,7,0,6.0,131.43,0
14,6.0,14.0,3,Laptop & Accessory,5,Married,3,0,2.0,163.92,0
2521,27.0,30.0,4,Grocery,2,Single,8,0,9.0,267.75,0
175,27.0,13.0,4,Laptop & Accessory,3,Divorced,4,1,6.0,148.06,0
186,6.0,7.0,5,Mobile Phone,4,Married,2,0,3.0,147.69,0
3213,4.0,36.0,4,Fashion,4,Married,5,0,,217.5,0
2681,9.0,14.0,2,Fashion,5,Divorced,10,0,,217.13,0
460,3.0,9.0,4,Laptop & Accessory,1,Married,3,0,,213.53,0
260,,12.0,4,Mobile Phone,3,Married,1,0,3.0,121.87,0
1407,7.0,9.0,4,Laptop & Accessory,4,Single,10,0,8.0,176.47,0
44,,7.0,4,Mobile Phone,3,Married,2,0,0.0,120.08,0
1809,8.0,15.0,4,Laptop & Accessory,4,Single,10,0,0.0,165.4,0
3048,30.0,6.0,4,Laptop & Accessory,3,Single,8,0,3.0,154.73,0
3519,8.0,15.0,4,Laptop & Accessory,5,Divorced,7,0,3.0,190.0,0
1408,6.0,9.0,5,Laptop & Accessory,5,Single,6,0,5.0,146.76,0
2695,14.0,16.0,4,Grocery,5,Married,5,0,7.0,271.81,0
3585,9.0,23.0,4,Fashion,3,Divorced,6,1,1.0,201.32,0
1917,6.0,16.0,4,Laptop & Accessory,1,Single,4,0,1.0,146.82,0
2654,2.0,15.0,4,Mobile Phone,1,Single,1,0,2.0,139.83,0
197,0.0,5.0,4,Mobile Phone,3,Single,2,0,2.0,130.33,0
1527,22.0,14.0,4,Laptop & Accessory,5,Married,6,0,3.0,179.86,0
1097,0.0,11.0,3,Mobile Phone,3,Single,2,1,0.0,128.51,1
2784,0.0,34.0,4,Laptop & Accessory,5,Single,4,0,3.0,142.84,1
2284,3.0,12.0,4,Laptop & Accessory,2,Divorced,5,0,1.0,145.86,1
1307,0.0,24.0,3,Laptop & Accessory,3,Divorced,1,1,2.0,146.14,1
2602,0.0,32.0,4,Mobile Phone,3,Married,2,1,3.0,128.14,0
241,20.0,22.0,4,Others,4,Divorced,7,0,4.0,315.81,0
3870,6.0,14.0,2,Mobile Phone,4,Married,3,0,4.0,152.94,0
459,9.0,15.0,4,Laptop & Accessory,3,Married,3,0,10.0,166.48,0
2665,5.0,19.0,4,Mobile Phone,4,Married,2,0,2.0,134.0,0
3239,1.0,16.0,4,Laptop & Accessory,5,Single,5,1,4.0,207.24,1
319,16.0,16.0,4,Mobile Phone,1,Single,3,0,9.0,161.73,0
597,11.0,13.0,2,Laptop & Accessory,5,Married,6,1,8.0,184.74,0
1976,6.0,12.0,3,Laptop & Accessory,1,Married,4,0,7.0,177.25,0
758,0.0,15.0,4,Laptop & Accessory,5,Single,8,0,3.0,134.07,1
600,4.0,30.0,3,Laptop & Accessory,1,Single,3,0,4.0,152.38,0
2661,1.0,11.0,4,Mobile Phone,4,Single,3,0,3.0,157.95,0
2722,8.0,24.0,3,Fashion,2,Single,3,0,2.0,193.62,0
497,0.0,18.0,3,Laptop & Accessory,1,Single,4,1,7.0,145.81,1
3341,29.0,7.0,4,Fashion,1,Married,5,0,,227.39,0
827,13.0,10.0,4,Fashion,1,Married,8,0,11.0,208.55,0
1679,4.0,17.0,5,Laptop & Accessory,3,Married,3,0,5.0,190.78,0
2869,10.0,14.0,4,Mobile Phone,1,Single,4,0,2.0,171.78,0
2643,3.0,11.0,4,Mobile Phone,1,Married,10,0,3.0,137.61,0
1363,23.0,17.0,3,Others,4,Single,4,0,4.0,299.26,0
651,9.0,25.0,2,Laptop & Accessory,5,Married,3,0,11.0,177.08,0
1261,15.0,16.0,3,Grocery,5,Divorced,1,0,9.0,267.99,0
1164,12.0,6.0,2,Fashion,2,Married,1,0,7.0,196.13,0
2934,1.0,7.0,5,Mobile Phone,4,Single,3,1,3.0,146.74,1
2907,3.0,22.0,5,Laptop & Accessory,3,Single,2,1,9.0,166.93,0
586,0.0,6.0,3,Mobile Phone,1,Single,2,1,8.0,126.86,1
2549,8.0,27.0,3,Laptop & Accessory,2,Divorced,2,1,7.0,140.14,0
294,10.0,21.0,4,Laptop & Accessory,1,Married,2,1,12.0,190.86,0
52,16.0,9.0,4,Fashion,1,Married,4,1,,226.24,0
624,10.0,22.0,6,Laptop & Accessory,1,Married,3,0,12.0,179.06,0
3326,16.0,31.0,4,Fashion,5,Married,3,1,9.0,199.06,0
938,,14.0,3,Mobile Phone,3,Single,2,0,0.0,119.04,1
51,61.0,28.0,4,Grocery,1,Married,6,1,1.0,303.75,0
3584,8.0,17.0,5,Laptop & Accessory,3,Married,3,0,8.0,175.63,0
2575,15.0,8.0,3,Grocery,5,Married,1,0,7.0,276.65,0
63,1.0,10.0,4,Mobile Phone,5,Married,7,0,3.0,165.31,1
3731,24.0,7.0,4,Others,1,Married,5,0,7.0,320.17,0
1065,,15.0,3,Mobile Phone,5,Married,2,0,0.0,117.9,1
1165,16.0,7.0,4,Mobile Phone,5,Married,5,0,3.0,150.76,0
1700,1.0,10.0,4,Mobile Phone,1,Married,3,0,1.0,145.61,0
3538,23.0,34.0,1,Mobile Phone,3,Married,2,1,8.0,132.21,0
2645,1.0,9.0,5,Mobile Phone,1,Single,3,0,1.0,150.64,1
3414,6.0,19.0,4,Grocery,5,Single,2,1,15.0,262.58,1
3368,1.0,13.0,4,Mobile Phone,5,Married,6,1,3.0,145.73,1
1938,16.0,33.0,4,Grocery,4,Married,7,0,9.0,260.25,0
695,10.0,31.0,3,Laptop & Accessory,3,Divorced,4,1,7.0,144.49,0
2672,12.0,8.0,1,Fashion,3,Single,1,0,7.0,178.8,0
176,16.0,7.0,5,Laptop & Accessory,2,Divorced,11,1,3.0,185.62,0
701,3.0,13.0,3,Laptop & Accessory,5,Married,8,0,2.0,147.79,0
2647,13.0,32.0,3,Laptop & Accessory,5,Married,2,0,5.0,183.96,0
121,3.0,7.0,6,Mobile Phone,2,Married,3,0,9.0,152.2,0
2844,7.0,14.0,4,Laptop & Accessory,4,Divorced,2,0,3.0,168.02,0
304,10.0,17.0,4,Fashion,2,Single,3,0,,224.8,0
283,5.0,14.0,5,Mobile Phone,3,Divorced,5,0,3.0,148.29,0
1051,0.0,7.0,3,Mobile Phone,3,Single,1,0,2.0,133.75,0
732,24.0,10.0,4,Others,4,Married,3,0,8.0,307.0,0
2852,25.0,8.0,4,Mobile Phone,1,Single,8,0,2.0,132.12,0
2034,1.0,16.0,4,Mobile Phone,4,Married,8,0,3.0,145.24,0
3123,4.0,7.0,6,Mobile Phone,3,Divorced,5,0,3.0,163.33,0
1344,31.0,7.0,6,Laptop & Accessory,3,Married,4,1,3.0,181.6,0
2966,27.0,5.0,3,Laptop & Accessory,3,Single,8,0,0.0,137.8,0
1468,8.0,23.0,3,Laptop & Accessory,5,Divorced,4,1,7.0,189.66,0
217,22.0,7.0,2,Grocery,1,Single,4,0,2.0,293.85,0
703,0.0,,3,Mobile Phone,2,Divorced,6,1,4.0,124.36,1
1280,1.0,9.0,4,Mobile Phone,4,Single,3,0,1.0,138.93,1
1740,10.0,15.0,3,Fashion,5,Divorced,11,0,6.0,242.13,0
3322,7.0,14.0,4,Fashion,3,Divorced,2,0,8.0,241.91000000000005,0
2379,16.0,9.0,6,Others,1,Married,3,0,10.0,323.45,1
2804,5.0,12.0,5,Mobile Phone,5,Married,8,0,1.0,146.07,1
1255,4.0,9.0,3,Mobile Phone,5,Married,2,1,3.0,130.65,0
3853,,28.0,3,Mobile Phone,3,Single,2,1,0.0,116.75,1
2437,7.0,14.0,4,Laptop & Accessory,4,Married,2,0,3.0,168.02,0
947,1.0,8.0,4,Mobile Phone,3,Single,2,0,3.0,158.75,0
45,4.0,15.0,4,Fashion,3,Married,7,0,8.0,197.64,0
3836,28.0,8.0,4,Fashion,3,Married,9,0,,230.02,0
221,,16.0,3,Mobile Phone,3,Divorced,2,1,0.0,122.2,0
3249,9.0,30.0,6,Mobile Phone,3,Married,2,0,4.0,152.05,0
793,27.0,8.0,5,Grocery,3,Married,6,1,3.0,254.65,0
3450,10.0,19.0,5,Fashion,2,Single,2,0,,213.58,0
1907,0.0,14.0,4,Laptop & Accessory,5,Single,7,0,2.0,153.26,1
990,6.0,13.0,3,Laptop & Accessory,4,Divorced,1,0,2.0,143.02,0
3722,0.0,12.0,4,Mobile Phone,1,Single,2,1,0.0,129.26,1
255,24.0,7.0,4,Laptop & Accessory,3,Married,2,0,14.0,188.47,0
1342,8.0,22.0,3,Fashion,3,Divorced,5,1,0.0,176.32,0
2428,26.0,,3,Laptop & Accessory,2,Single,3,0,2.0,124.5,0
2935,,14.0,5,Mobile Phone,5,Married,2,1,7.0,121.19,1
2068,9.0,16.0,4,Laptop & Accessory,3,Single,3,0,9.0,175.98,0
2980,23.0,15.0,4,Fashion,4,Married,6,0,8.0,199.03,0
2256,,7.0,3,Mobile Phone,4,Single,2,1,2.0,123.02,1
2964,29.0,29.0,3,Grocery,4,Married,5,1,9.0,234.02,0
2678,1.0,12.0,5,Laptop & Accessory,3,Single,3,1,4.0,182.44,1
2944,3.0,22.0,6,Mobile Phone,2,Divorced,2,1,4.0,146.68,0
1921,18.0,8.0,5,Laptop & Accessory,3,Single,1,0,1.0,166.32,0
571,11.0,31.0,4,Fashion,4,Married,4,0,,220.61,0
1325,8.0,8.0,5,Others,4,Single,3,1,11.0,288.24,1
0,15.0,29.0,4,Laptop & Accessory,3,Single,2,0,7.0,143.32,0
2490,22.0,9.0,4,Laptop & Accessory,1,Married,4,0,8.0,165.51,0
3370,12.0,9.0,5,Laptop & Accessory,1,Married,5,0,6.0,177.49,0
2262,10.0,34.0,4,Laptop & Accessory,3,Married,8,0,8.0,177.37,0
400,14.0,9.0,5,Mobile Phone,3,Single,4,0,3.0,153.09,0
3681,23.0,12.0,4,Laptop & Accessory,3,Divorced,4,0,3.0,191.51,0
330,13.0,35.0,5,Laptop & Accessory,5,Single,5,0,4.0,167.84,1
704,10.0,9.0,5,Fashion,3,Married,3,0,1.0,200.96,0
2080,9.0,25.0,4,Laptop & Accessory,3,Divorced,3,0,1.0,171.01,0
214,20.0,20.0,3,Laptop & Accessory,4,Married,9,0,7.0,154.67,0
2097,16.0,7.0,4,Laptop & Accessory,3,Married,3,0,7.0,174.07,0
274,16.0,36.0,4,Laptop & Accessory,3,Married,4,0,3.0,170.56,0
3417,7.0,6.0,4,Mobile Phone,4,Divorced,6,0,2.0,132.94,0
2552,19.0,7.0,5,Fashion,3,Married,5,0,5.0,232.48,0
629,2.0,26.0,5,Mobile Phone,5,Divorced,3,0,4.0,156.96,0
151,8.0,11.0,4,Laptop & Accessory,3,Divorced,11,0,3.0,190.38,0
3532,8.0,7.0,4,Mobile Phone,4,Married,3,1,4.0,148.42,1
1576,,6.0,4,Mobile Phone,5,Divorced,2,0,2.0,122.18,0
2773,10.0,13.0,4,Laptop & Accessory,4,Married,8,0,2.0,174.41,0
979,12.0,7.0,5,Fashion,3,Single,11,1,1.0,178.81,1
2994,1.0,16.0,4,Mobile Phone,3,Married,3,0,3.0,152.42,1
2330,31.0,7.0,4,Laptop & Accessory,3,Married,4,0,3.0,192.55,0
33,0.0,,4,Mobile Phone,4,Divorced,6,0,1.0,125.46,1
181,3.0,11.0,3,Mobile Phone,5,Married,6,0,30.0,132.04,0
554,3.0,17.0,5,Laptop & Accessory,3,Single,11,0,5.0,183.69,0
1984,10.0,7.0,5,Laptop & Accessory,1,Married,2,0,3.0,195.25,0
2005,0.0,12.0,5,Laptop & Accessory,3,Divorced,5,1,7.0,161.72,1
2576,8.0,14.0,4,Fashion,1,Married,5,1,12.0,203.77,0
2496,14.0,13.0,3,Laptop & Accessory,3,Single,7,0,1.0,150.03,0
1998,9.0,30.0,3,Laptop & Accessory,4,Married,8,0,8.0,156.74,0
1783,1.0,35.0,3,Laptop & Accessory,5,Married,8,1,0.0,166.73,1
1093,1.0,15.0,3,Laptop & Accessory,4,Divorced,2,0,3.0,173.51,0
3362,11.0,32.0,4,Laptop & Accessory,3,Married,5,1,8.0,169.49,0
1300,,19.0,3,Mobile Phone,3,Divorced,2,0,6.0,120.96,0
3713,8.0,6.0,3,Laptop & Accessory,3,Married,10,0,9.0,147.17,0
442,7.0,30.0,4,Fashion,1,Single,3,1,13.0,259.58,0
3850,3.0,9.0,4,Mobile Phone,4,Divorced,2,0,3.0,156.8,0
617,4.0,13.0,3,Laptop & Accessory,2,Married,5,0,7.0,175.47,0
1122,10.0,7.0,5,Laptop & Accessory,3,Married,2,0,3.0,168.74,0
3127,12.0,10.0,4,Laptop & Accessory,2,Single,10,1,1.0,193.61,0
190,8.0,15.0,4,Laptop & Accessory,5,Married,7,0,3.0,190.0,0
2888,23.0,25.0,4,Laptop & Accessory,1,Married,3,1,8.0,193.04,0
2698,20.0,22.0,4,Others,4,Married,7,0,4.0,315.81,0
451,8.0,31.0,4,Laptop & Accessory,2,Single,5,0,2.0,136.81,0
1060,7.0,6.0,4,Mobile Phone,2,Divorced,2,1,3.0,136.22,0
1328,1.0,8.0,6,Laptop & Accessory,4,Single,8,0,1.0,192.35,1
2374,5.0,12.0,4,Laptop & Accessory,5,Single,2,0,,224.36,0
1015,28.0,8.0,4,Grocery,1,Single,8,0,8.0,298.28,0
329,15.0,32.0,3,Fashion,5,Married,4,1,0.0,231.91000000000005,0
2464,9.0,8.0,5,Laptop & Accessory,1,Married,2,0,1.0,178.63,0
